timestamp,latitude,longitude,pm25_ground,pm10_ground,temperature_2m,humidity_2m,pbl_height,wind_speed_10m,reflectance_SWIR,reflectance_VIS
2024-01-02 04:00:00,8.001002334226907,70.78664219469198,155.6057780240735,375.08342409464126,27.68338975298807,20.666013431936975,1590.9718734211524,12.25837512526389,0.03870700674316496,0.011546553991415092
2024-01-02 05:00:00,19.76621990438135,69.92373507192083,39.29935581048131,23.45011965495431,28.20939054553925,21.799476290211803,284.9867538086404,4.496861047940193,0.11775251384869435,0.03147347301936339
2024-01-02 06:00:00,30.632140411629567,83.23054906625312,47.66402949364631,200.09083211519757,44.713819235954304,32.70266661180172,1446.566580989978,9.2689548104574,0.1908659085070103,0.04472426478068035
2024-01-02 07:00:00,32.9547734220359,85.69269812683103,241.58970401006403,389.7684354653101,32.56575982093268,47.755690016606216,1106.1959510195286,9.865345641464877,0.18546321182310846,0.036114516338054306
2024-01-02 08:00:00,8.325447319340807,92.12933091202146,92.15850644611744,310.61094659906104,40.61320995824288,85.5500278405796,891.0490257359507,12.28548209894997,0.13215618360091858,0.05334958202490041
2024-01-02 09:00:00,26.35271830399063,75.02453332439543,112.99770316094023,235.17432006965646,42.276704481224726,79.7298179807944,288.9211598021427,10.389424737598441,0.12383646063943379,0.04543832929131385
2024-01-02 10:00:00,34.26469710009137,89.97575770610715,238.24634164128136,169.4791185927924,21.34354086662574,59.72227158729753,1405.6752113351395,4.537893567570558,0.1176295776230583,0.03699916152726598
2024-01-02 11:00:00,12.504561412034256,96.6770441977746,43.37706538647616,260.1306878040846,20.370511065222377,78.74654210701463,1503.948115668679,1.5936481318327245,0.07973433374467488,0.041265074389174504
2024-01-02 12:00:00,31.315108931197727,75.13349026082957,41.91219605690325,377.7792031396186,37.67583429005984,86.01082416157404,1242.4147591788635,8.772565205173612,0.0421585209287709,0.019421759868139304
2024-01-02 13:00:00,12.640851807122084,69.28461513903534,97.62131044600619,102.29937009808552,38.611878305697566,76.31664792089472,2619.600994166576,2.950743084254017,0.17853876834151036,0.04564667269064337
2024-01-02 14:00:00,26.651359264119517,91.43782470969418,16.284409304967973,51.69449426721737,29.724735704326115,89.52692631555001,2016.7145483993231,12.342359894731183,0.04310989883500569,0.030346924532507598
2024-01-02 15:00:00,19.45917131468885,96.29317204223423,94.00056760307059,65.30163685956046,25.30636288787778,63.33554621630237,1503.968347553119,14.057385508716246,0.13226409511141013,0.04101800765707643
2024-01-02 16:00:00,18.808680869745004,84.39344096334355,219.11560697693454,388.6678365201883,24.673019544489897,67.67753332776797,556.9525657080619,11.236942516194826,0.12146873267657753,0.044399959037055355
2024-01-02 17:00:00,15.270861691757924,88.78439500458387,172.88776965771578,161.9247676718839,18.771905888008817,89.33209007398786,2022.3093274346681,9.678148616679744,0.07621101039013521,0.03828655170862293
2024-01-02 18:00:00,19.311998012445134,90.3593545677308,198.47303597592307,249.8464880855424,43.46506611909905,20.452157473289358,608.5187001528902,4.212513966169929,0.03257769599342215,0.041081566535207115
2024-01-02 19:00:00,10.85056876440679,91.43164208675151,211.27982076326109,60.19050221078897,21.258210830685183,60.226363803819424,369.3207723461997,7.894722456225956,0.051133909381631135,0.0030522294981145193
2024-01-02 20:00:00,36.97675244339892,90.34298139460735,30.31581812789281,93.71267738337173,34.91287142469868,60.0311996204211,1205.5982399447746,0.21027331025999907,0.15822945025975924,0.055898108859146
2024-01-02 21:00:00,15.179729403025982,76.72668055457548,117.12535715806914,321.72359789904976,35.78935431008048,89.7449109568967,1637.789918269374,7.787060422453336,0.18527940251731007,0.016079884566754125
2024-01-02 22:00:00,23.053762447850726,77.0875847917448,184.645470489727,26.81531446963473,36.60677445087991,58.24469654654223,2616.87897250257,11.255675596573438,0.04295471985076512,0.05335017566124929
2024-01-02 23:00:00,32.852372629814234,71.77281383570156,47.11476278229621,187.21563454289665,30.492441875155794,41.590338922134855,2330.8459035867836,7.0626901884972595,0.06373155691629064,0.04899587637930376
2024-01-03 00:00:00,35.47458609291225,83.81805793065631,20.36422633893059,279.2969295310185,39.90082563896368,20.24957963150355,147.75851841075854,8.951575627992773,0.19112593221108728,0.031551035522660364
2024-01-03 01:00:00,14.396950638077985,72.69857345251926,105.0841988734055,36.99295522917261,28.61826252082107,44.197064802516074,1222.8013402518195,3.879394120515779,0.16300206899475744,0.03826179080982143
2024-01-03 02:00:00,20.172654625012495,79.06535259785454,198.82286612910067,387.48572808351156,17.818628914650898,31.346447869662327,2178.907444095812,8.958012642387068,0.10928093367572182,0.052589143820786
2024-01-03 03:00:00,28.694996675562464,95.73963363511734,245.41410229481596,299.39312199914133,42.12953997268959,65.06402534780278,195.06414889773902,1.635584749999643,0.13603105590978914,0.05461923901079405
2024-01-03 04:00:00,29.472669157918823,77.25920966658181,223.57853333162637,326.19374029593047,29.131639183029066,73.43635153692989,1721.8928512120476,3.703938113828611,0.056114895302818976,0.05601805637512808
2024-01-03 05:00:00,36.46245554516137,80.49549257273517,164.4103990391648,218.16415449812467,17.23897368744923,41.254143844480886,1946.6314979323229,10.269235814390118,0.11478417876391303,0.03410973876098529
2024-01-03 06:00:00,28.48885125163233,91.36320395338662,157.32611558146635,225.94578764913692,33.963640550885,21.687497472537487,617.5180892887893,10.65456921137039,0.10122844183233369,0.01649907224330608
2024-01-03 07:00:00,20.214776068523523,89.747751433563,227.65169530178784,257.86348673007006,25.942137121405914,41.64395185499957,337.4825900389043,6.4033305102654285,0.18211939406248132,0.026245453685055653
2024-01-03 08:00:00,15.367575127484464,82.13834731932289,159.23683685427156,128.8200288539427,35.06312009333252,41.4798797305576,2482.9145925850994,9.742825321917763,0.18474768512722772,0.0072862176919455375
2024-01-03 09:00:00,23.806500962214393,92.25719757464975,199.60967972819128,382.66568215682287,16.098201641629366,28.26360517191341,1786.9561556599785,6.200981319372859,0.09194913275172732,0.056830572267272526
2024-01-03 10:00:00,26.4637447033113,90.83780051317413,196.60430597525067,343.81285418195716,27.329550243039666,49.92098279342852,1148.370216320639,14.166430510124597,0.13580862232151386,0.014120546660788588
2024-01-03 11:00:00,9.053024870917053,91.57835292624553,173.33867262939683,217.9252946779015,28.936629160038784,69.99632376947467,526.9489159095633,4.7768893293884815,0.16061769173079374,0.0020400529632030352
2024-01-03 12:00:00,29.585161176302215,78.39374558361249,89.4613056981347,380.86792573467665,17.33643028945626,70.4427088266471,332.57086205040815,2.24431026078081,0.17012152637740238,0.03565533102492211
2024-01-03 13:00:00,11.430598381289595,77.78485724595976,109.68832370379864,369.00105558870496,29.302798560276834,57.53810140173442,1554.28529442019,0.034713900105497464,0.09604596690576749,0.041742676690427916
2024-01-03 14:00:00,19.28517514864808,90.90717075955587,161.0315348206097,163.6321582969334,18.581823894506304,58.94973291465066,2253.2721810056983,14.824341284787339,0.041265849750579814,0.04047162620097544
2024-01-03 15:00:00,9.035108617650812,77.55277867615492,83.70573296112507,94.4944191663927,22.693146986378824,49.33821111551699,2928.713601411417,11.318467371403372,0.14613601265956125,0.019278655829684646
2024-01-03 16:00:00,11.201099566362,91.93810965320648,183.85246378146024,200.1742471602881,29.871257747751006,40.32237459853019,799.035485916663,13.95786510254964,0.07493605128482432,0.014466588365461119
2024-01-03 17:00:00,33.22871623465379,76.22813370783504,159.70463152285333,79.9288936181357,30.75784661595553,56.57144537222908,2331.225034094225,9.306834992361452,0.120910984520846,0.04360911774518555
2024-01-03 18:00:00,19.22151923682793,88.86534744314369,26.773311413923846,210.16058024468302,16.68159443420849,60.567055121359,1841.8703850141494,3.5745118310881754,0.01691288868668971,0.012429439068233777
2024-01-03 19:00:00,23.02616386055079,89.75787694229923,59.92983923366464,147.08908115741053,38.7577234429905,80.77668524867008,1671.5297943766054,7.952417514002778,0.1335366209119213,0.012322132249262676
2024-01-03 20:00:00,16.434753021645992,82.09182153119559,35.564743548821376,116.8799589501263,28.13624684199214,80.31054582933629,1601.4243827135654,11.290852595259938,0.13254103958288285,0.036188990939116414
2024-01-03 21:00:00,13.145858374844783,68.3684825504805,183.69742292397243,186.6458449156869,22.584591651573295,28.954057047385373,2655.6212447680123,6.276818778211406,0.17188197116405576,0.044651258804565955
2024-01-03 22:00:00,27.87387474191371,90.21483438817984,229.05900892524554,299.7183543128338,25.20943248847795,23.650639077725668,2272.117674301767,6.428303071200867,0.15545514984393993,0.025193825406518232
2024-01-03 23:00:00,33.22104806288024,93.77049351930188,139.61146791778475,382.5567837762302,18.328416847633907,80.77487406516656,2137.2439152545658,9.229585862656196,0.05112489943521784,0.020458355526509236
2024-01-04 00:00:00,36.97796218558321,89.60510102804585,26.565480999433877,274.62397839281675,26.274106674011087,57.78794998592991,1594.2324426856549,2.914514531838658,0.0585783636744529,0.047102696435166874
2024-01-04 01:00:00,11.202282538322732,77.14573180835754,226.72141016659828,33.350464501110935,24.385570850440036,38.237023435039234,2753.6550220158233,11.932197988632002,0.12710898785874872,0.021937249175295815
2024-01-04 02:00:00,20.152053053850903,86.77945190292384,147.47694504626668,343.14246748323546,29.61320858315907,48.96755063048212,2446.7370982678863,9.007291651612501,0.16812937833409264,0.01835632330005454
2024-01-04 03:00:00,8.63384963621454,88.04467451864791,44.29065338740013,377.9130337085403,42.12279914942281,78.92821048877963,2274.1685734268185,5.612533590571452,0.16699856278302735,0.01744402582892727
2024-01-04 04:00:00,22.856483996240947,87.95031954977833,146.51940735267942,125.45089061525103,30.27897940164734,87.6114142300057,1033.9474198002504,1.39038072953179,0.12308225929344783,0.007558134323816207
2024-01-04 05:00:00,30.492204054146896,87.5190699226934,42.36099117035036,127.4026053036911,33.61202789060927,30.15381960179201,1422.0629252901401,6.699631293614685,0.1149624972119453,0.03882920098582485
2024-01-04 06:00:00,11.106099712150149,95.18242481404165,63.25244966755388,167.14336890905614,24.771546976744883,82.29966291026662,1057.0321790696844,8.363164853096743,0.03092586880407863,0.05018449252779604
2024-01-04 07:00:00,28.20437013722016,71.64851808958844,225.5406984932466,100.93705700243521,23.672462125767332,68.78438441541707,774.3850288628385,8.942420828321175,0.06145151116307216,0.056290522799882906
2024-01-04 08:00:00,8.311850558877907,70.10621151839135,186.4537478305102,41.95693238451423,38.63980409362797,30.223131550191,1272.1392605191943,0.8571708631563324,0.05211926308358927,0.05633036887102818
2024-01-04 09:00:00,21.634462821771432,70.92625498412501,97.00187189752596,316.22736756649044,33.023894816038535,20.966542923080247,358.4030798812182,3.551844562113195,0.04206319449356019,0.0069089644227167835
2024-01-04 10:00:00,28.294635429467068,87.50765468405058,52.25876390436877,248.93605918287585,29.67266650018797,44.6767682672002,1338.4932380505577,8.810404394120377,0.06174610283236615,0.02096546646408179
2024-01-04 11:00:00,30.98128687312669,76.86010415608308,191.38066168767517,279.6645849328794,29.417066905805775,80.60700996350695,1857.304613584368,12.174578238282642,0.067100102113698,0.054355982420170104
2024-01-04 12:00:00,17.220613745031052,72.80285280801749,188.03518601079236,98.77818302448756,24.679290114961308,30.864396856163488,2254.3662227220248,12.220820360961254,0.1885850855325349,0.042273505505529864
2024-01-04 13:00:00,31.686778476356544,87.8312204026054,119.95182980857416,34.47403527540985,38.797729513989594,53.829525785977154,2755.4781803592086,14.492589645532751,0.0218460393028637,0.03717521011467601
2024-01-04 14:00:00,15.07088879140688,79.74778950884931,67.51899999633848,192.29291626826372,18.31292569473311,64.02442128624116,1486.5728207002826,11.853064631735943,0.193489815169732,0.05432851621534934
2024-01-04 15:00:00,8.880121163695865,71.92092453396121,182.49967478866415,342.7434438436014,33.05969588119745,62.54427144730014,247.6508276568674,12.682121738134727,0.019259046042669592,0.0519717492499817
2024-01-04 16:00:00,30.518330233115968,95.33794461612989,80.14425242052901,285.12222615143787,34.82892761586145,38.04469369284267,129.11346682349955,11.826870062680868,0.1854555566646723,0.05191962533528414
2024-01-04 17:00:00,24.020657072199857,74.68945820079861,107.00427244722944,114.03196353560756,19.84726940889631,24.358906757188738,2966.2035716785144,3.348585426795117,0.10232850186479873,0.0073063399885196865
2024-01-04 18:00:00,11.10160247186474,96.93634008552043,215.97966653135504,216.6964244171046,22.819373965129543,34.140254027722015,2084.923675347596,3.7213726760388304,0.0984569330263319,0.05682406412353959
2024-01-04 19:00:00,33.40574188591442,82.92000175356935,201.94265601271593,268.4547686993278,16.759280650137853,42.224028261715375,1952.5786532170775,12.57487768580409,0.03188557053261866,0.044456617025336535
2024-01-04 20:00:00,32.7166393611093,95.09458241975562,18.352052723193744,174.5591421672883,15.700551273108955,20.82861360647783,691.2868103217173,10.51563497442036,0.16381239758767804,0.02471849118297448
2024-01-04 21:00:00,24.134776274696556,75.5685283882577,206.97775225812148,184.93142645617925,35.894956075249496,27.13050997572575,805.4604704919157,12.591074415113326,0.10838481733551969,0.023121289775450714
2024-01-04 22:00:00,11.205956611137893,93.76368256679699,214.468027011636,192.02954802305658,32.76981075755697,30.839529500875635,1695.2790217666873,5.543328177067707,0.02703560874269507,0.027097022557663893
2024-01-04 23:00:00,25.272504426924314,72.8923797296802,99.30241725839174,145.73477953321998,15.579759337388143,48.481906779313555,1339.5066550039205,5.829333737895343,0.14803985724747035,0.014288468967575376
2024-01-05 00:00:00,29.941237386823637,86.11834408723887,166.96933818161415,45.537448147507554,22.66615625514566,49.2640384370203,119.83489017762973,4.44618371258213,0.1846345472518827,0.009671472200927254
2024-01-05 01:00:00,27.19297254836292,79.07523662265396,116.39279604232394,360.4302036261825,42.46035263260521,45.63353663435201,1057.040154407001,2.962994574012156,0.11319800747738733,0.023813203372280982
2024-01-05 02:00:00,32.20232891946485,84.15082919320682,206.73034553579967,245.5042352056648,44.51575937173626,56.77589661605794,2861.2999739873753,14.596770497842648,0.047951546085614485,0.005205048005808845
2024-01-05 03:00:00,32.9398370275817,90.32956920922263,164.31095975306584,378.5004292912812,44.781061328303025,52.966712129890276,752.7046301883923,9.099616039562608,0.10565669044085414,0.03318836766151976
2024-01-05 04:00:00,35.42197984619042,87.0597649675963,145.98524106149614,248.51725355088504,30.190822083007603,43.39089654891988,296.76128405471525,6.838797235143473,0.141506418158392,0.02507490981777568
2024-01-05 05:00:00,11.58312099302956,78.99581430005964,249.85567768465822,168.3420337964537,44.606015047746446,57.14831480430004,729.2127152081182,14.865399749855975,0.04848925603166955,0.03819859876711297
2024-01-05 06:00:00,10.784880965048556,87.42760663073385,116.32210967744308,344.6784362854581,23.111325527025787,51.01879611631671,1895.2996225179736,8.097837451904562,0.1037040614214855,0.008596522796137328
2024-01-05 07:00:00,17.017779346695608,75.07214151225817,175.90586617541558,194.6296690908853,34.740309670745546,38.274988607505456,785.6795943145738,9.338591322138525,0.13514036220183215,0.03514809373106184
2024-01-05 08:00:00,14.16116780747409,76.17898323704611,122.14659740967988,136.0065896173931,15.39287834748783,50.93424770776654,2610.779614452994,8.915225146995231,0.17915759716463805,0.03812740399777319
2024-01-05 09:00:00,13.19322638888961,81.61362961624077,181.01525856226766,294.83521932350817,29.24422629887554,52.66429131644377,388.2951737536725,7.589721006097791,0.06396328916233233,0.022484259287231686
2024-01-05 10:00:00,33.14683238815634,72.49511774495159,157.78378936643313,275.9138121174291,29.02394692528665,78.78736363274145,2766.2924920134724,0.30316480302367443,0.10356884452978267,0.0031481865904759375
2024-01-05 11:00:00,31.43363510960014,88.68056215635866,37.68631975812915,206.6488873603815,18.00644596148377,70.4401534090631,1800.3749338518976,6.735957386136779,0.033876890965447874,0.0359610343149893
2024-01-05 12:00:00,30.138182613089533,90.23842927413384,196.48891757167596,257.8507745526906,21.974660866877727,69.66292058697505,807.0662533850783,0.8553856448662217,0.15403627483166507,0.012550756688250075
2024-01-05 13:00:00,19.686923883505106,83.52116432832617,149.6665928619842,141.5233445861764,16.353195354658947,39.3442975491246,176.98591071960237,5.5118058037485,0.10620162252893263,0.050094001894082876
2024-01-05 14:00:00,25.977365677133584,86.76534751159987,47.35181001025651,69.29042486606622,39.972578537411586,40.436678242599726,1268.684744589208,8.444075541104512,0.029375772395018356,0.014008411904084469
2024-01-05 15:00:00,30.34868622905014,88.39487508208286,200.74401934652292,350.10391025977765,35.99238203438412,64.11100953241021,2453.6694309308295,14.376227817314476,0.188808440979734,0.027206618518564086
2024-01-05 16:00:00,25.048946132017914,82.07406867457699,48.08268884286062,165.8125464311894,26.80164302447495,33.19293373067383,971.6866286032598,1.8973020140644514,0.05088544875246401,0.024390042200044648
2024-01-05 17:00:00,12.804463687930344,72.82463652286154,174.24533864659787,223.54839951962506,24.671099992582917,59.343398359172774,185.52764342436046,2.6322509574735484,0.04354397111419936,0.05550691544553994
2024-01-05 18:00:00,27.82782498760634,73.60940285879711,230.95202370308706,313.6751781415964,25.272518271333873,22.8439866151134,159.1548945011292,8.078174719820213,0.15757617102744936,0.05676735040432042
2024-01-05 19:00:00,35.43571070689964,94.24318257052063,57.47942281605637,361.9691679616924,20.250556893959313,81.17304038611236,2186.7054286218618,5.825887319150515,0.08186106058582392,0.0378682173564443
2024-01-05 20:00:00,19.365848075835714,78.84343397986417,217.51620542359814,228.16852875409387,29.53524296318212,66.00527183257583,228.8330918582519,14.284356928717841,0.06142769193923953,0.0031451056924640965
2024-01-05 21:00:00,9.248362644658112,92.13833821109802,179.58439682855305,67.64532107283965,26.734216709231294,38.817508858348766,2449.520197265911,12.614574446896729,0.0968990449911845,0.05465449169397165
2024-01-05 22:00:00,34.80835191298827,93.16680114725419,43.99770651405192,243.14697329980075,26.986153194622986,30.775339183290193,224.52292559806824,5.876072679863603,0.02926604390506971,0.047916162237277946
2024-01-05 23:00:00,27.98354151428231,95.49016171297443,94.68904991753641,303.15661292202884,25.030824388620157,88.77292421228599,679.2143929569809,6.059712448638363,0.095402329926071,0.03850558757901015
2024-01-06 00:00:00,36.55975298109612,94.27915224988641,135.8193268294291,391.60952779841614,39.37558931005031,37.43212867824473,913.6438173490499,4.333171380416797,0.15308955597766097,0.02572544490616785
2024-01-06 01:00:00,16.77764181093905,83.26192557671214,170.94352257899808,310.28335650041987,27.953457235019208,20.3042856804205,606.611996642594,11.636558537556668,0.1898344606869355,0.058688733134821015
2024-01-06 02:00:00,21.059080925896062,86.14696615034703,147.0489724947433,291.09211842465925,32.21229582812654,89.2346957771608,2834.2003906857026,12.080557074488928,0.030517080521169013,0.035916405778906535
2024-01-06 03:00:00,31.237279231996784,91.74551890048195,12.697974549813118,221.94638277863015,36.89200227518599,83.70200866090782,2119.1802592195113,0.7969543083059272,0.18601973392665616,0.018141444141161735
2024-01-06 04:00:00,22.00325748073182,85.64590653649311,160.97927870343838,53.37642573165092,32.966424696065275,78.45351649615704,1461.2133677403588,3.1335099354925298,0.18127265368559775,0.00871772309601307
2024-01-06 05:00:00,10.266939826517474,77.94757024983917,105.48354976605303,181.41275873053198,41.93811661771437,52.721217971017126,1446.81919183389,2.174129528473536,0.08680922201967528,0.03891389367143339
2024-01-06 06:00:00,24.41033168919819,75.75278341109636,99.63161781288744,183.3049373444389,30.979766124293874,74.40233851737361,2485.9237111103394,10.619331541346005,0.18174609538463332,0.010262392890575903
2024-01-06 07:00:00,16.881441316696733,86.76290302859523,164.85376839852327,320.147216158629,35.266486497678756,52.62647140411158,1487.0857064880463,8.156255649768154,0.04794031950992118,0.005016623413983889
2024-01-06 08:00:00,23.462900837151277,87.60467269857091,235.5443310641561,125.18219877607403,42.95678752004807,57.86984113685838,743.770317469599,6.377549175744578,0.05750505994312358,0.01774295571031932
2024-01-06 09:00:00,29.56658314944867,80.03741401780258,169.8922186069381,325.81251885787424,33.702329725071564,79.90036094292438,1649.0295636716528,14.38662927351755,0.143207155028319,0.047619950825719425
2024-01-06 10:00:00,23.78692365696969,81.15792311085013,213.9856562379839,248.5086574624702,27.027969351031594,82.5771224529757,913.2008380219272,10.334664571591844,0.1693541089771019,0.05540839510850021
2024-01-06 11:00:00,25.247962761484395,71.89162902163557,63.99568497118003,138.08852075127407,37.10550456049093,82.66889826330421,2263.8459288480453,2.926389221480708,0.18036373825638352,0.05329168235710924
2024-01-06 12:00:00,35.016827199486,71.87220199293172,123.09027281338116,205.33078074732205,41.287667349888046,45.96879125178453,368.2906037656238,13.82749278271663,0.041324198915181166,0.0426350229778672
2024-01-06 13:00:00,20.658215347121715,81.34768054798033,206.10401324114088,381.87896210472553,37.330068640766825,60.18519822994455,485.43029288775296,5.661752001535069,0.044669344638931595,0.034065538902305424
2024-01-06 14:00:00,14.38904410197729,84.91636388110703,237.08514499653228,232.31724721448748,38.50904636776025,50.97126996372617,1080.0926256125867,10.480833718228242,0.07955362018160142,0.05032193187112366
2024-01-06 15:00:00,29.86048439793439,71.55337684871708,99.54142922916328,358.10566775955243,35.65644056155451,85.81855657132024,2811.1677971573213,2.580633637380682,0.1679091556108186,0.009928313160133786
2024-01-06 16:00:00,19.900768878086865,93.22520324432364,148.98949056074053,166.76623893673946,15.13539884348195,49.2714770928085,1641.7771335052257,8.700583367570824,0.1130048291667578,0.04951467805812899
2024-01-06 17:00:00,12.08723774471648,89.2646784990983,203.85498009835385,353.0731994190508,43.86742692447858,59.76393508265015,1787.4991212171585,1.3572947112494715,0.17143653021080518,0.0316685328804447
2024-01-06 18:00:00,25.195591558731216,77.48321614243955,124.4103951125811,270.6207285174087,29.82114233180495,22.384834793301753,174.509449407614,4.128735546570136,0.11629664249487062,0.03035448446026855
2024-01-06 19:00:00,35.99808536024962,87.4915183449539,232.05368184893453,117.05327144869405,19.311022561826647,25.38601621697439,788.189871402454,3.3442575147550646,0.18942009193465253,0.019732509434375333
2024-01-06 20:00:00,22.19099629238668,90.19981307839478,76.39770902056893,214.0559476556832,30.934525020720972,27.967332591465052,1073.3705785257648,3.0264565500580902,0.08538412655150927,0.03636100320103661
2024-01-06 21:00:00,36.60729459241993,82.24979971848879,144.15629216479908,262.21025745745,21.286497453691887,71.45163022482163,1947.4500341862051,7.7414753225665,0.0664724043913579,0.047688460456213576
2024-01-06 22:00:00,35.43651737503468,95.77891288505745,101.75596302898708,64.99839238441432,38.450537364861674,35.81488942645848,2197.914656998637,1.3511399373047384,0.18028897972991562,0.015127028939120473
2024-01-06 23:00:00,29.113138646102723,93.83480926392878,144.70120582419824,235.76096117274847,34.36456771036197,28.341569373120386,2025.7118513702364,5.813912768050143,0.09195212636892557,0.02532784025208674
2024-01-07 00:00:00,26.134485026237666,96.84247772108415,21.356225370471222,187.62236858824386,25.17570769991409,45.300571693591436,432.49269392936907,10.750398104002144,0.05912242041331264,0.023831530471597154
